"";"GSM1784988";"GSM1784990";"GSM1784993";"GSM1784994";"GSM1784996";"GSM1785001";"GSM1785004";"GSM1785005";"GSM1785008";"GSM1785009";"GSM1785011";"GSM1785012";"GSM1785013";"GSM1785021";"GSM1785022";"GSM1785028";"GSM1785035";"GSM1785038";"GSM1785039";"GSM1785041";"GSM1785042";"GSM1785053";"GSM490136";"GSM490137"
"ENSG00000097096";4,32696737618112;4,49602757430892;4,31803324237536;4,66303012725155;4,39991541582885;4,24244789453384;4,4798174441112;4,317518535158;4,31529911989619;4,30888271677659;4,31046501463367;4,12029783720182;4,22665631336748;4,20915626015352;4,44992710428953;4,32487107063007;4,23921737720474;4,23109314585244;4,34334191782196;4,23782502201778;4,23551519791648;4,26069018345909;6,05208844968618;6,03241217013503
"ENSG00000099194";5,6987634015167;5,51283335810794;5,51331005127413;5,57533914630068;5,45674324854512;5,37326825717277;5,40138263747283;5,6011006223061;5,68170783072941;5,7852442435668;5,65534470040436;5,40364327984811;6,08009870228164;5,51244283776727;5,68663034878145;5,51570242537475;5,59147272718798;5,64180388874882;5,44311497405698;5,53263507340456;5,44028860642788;5,67226229861115;8,1329488702487;8,47208365724976
"ENSG00000099203";6,52683207983088;6,64030230692905;6,48113415224682;6,87491991126276;6,37277669567061;6,56994284630037;6,6939794019341;6,4615373211924;6,54215813872809;6,4855685311809;6,67692136752791;6,69353883335513;6,58814523861515;6,4666140199804;6,6261846788749;6,84626448451746;6,84383223527433;6,61538080137023;6,52040351194566;6,77477145617751;6,55234058806666;6,39144295402398;9,6080922130697;9,65722050971202
"ENSG00000099219";4,91287221489061;4,79730492429934;4,80469624725917;5,21732530058292;4,96286958176294;4,93262285437749;4,99335897888439;4,7768021143323;5,01322757957033;4,77557228278471;4,78968370954916;4,93708190276875;4,90418527706118;4,77992472248499;4,80541861494994;4,88852046906699;4,79127976496334;5,12791006674896;4,88874339220427;4,68999311896601;4,98462267124979;5,01194326929151;8,11710877082978;8,38778436760977
"ENSG00000099246";6,69182113418243;6,63569787620595;6,63214714619277;6,81813769092948;6,69155824500853;6,52018904348791;6,5792140268933;6,73598246654447;6,71520317186365;6,5394616491583;6,73742605031044;6,61543664351475;6,45989679607767;6,43383289405552;6,67499541812569;6,60865758940855;6,33844147673279;6,59876706601059;6,52000764248443;6,69968439675561;6,63996811876773;6,561860243927;7,56077616588658;7,66911006499927
"ENSG00000099250";6,9126186095815;6,64448009676571;6,44393736546134;6,97727166661634;7,07379584256842;5,93380340621212;6,52651445894912;6,87065976473322;6,88749869678922;6,73670915940689;6,74496302755536;7,1326388025668;6,48197015160011;6,31190762191127;6,52210240660815;6,40455642439276;6,6204405892577;6,71502344626882;6,66670314689968;6,25892216285391;6,58838834543046;7,29368046516002;7,32501476596171;7,62443973355271
"ENSG00000099290";6,57516461698941;6,37969974873609;6,08509720038249;6,39087770267539;6,45369408704591;6,15215276225422;6,20824280413634;6,44070951385642;6,50235758535432;6,57778768748317;6,22766775008607;6,39187825399631;6,40155628957426;6,19329475892007;6,39047016625851;6,32266586703915;6,29219639259494;6,37771004217738;6,49641703582983;6,23413786147798;6,44098676383877;6,43596631717631;6,46206202490246;6,34168132966216
"ENSG00000099326";5,20186411094261;5,19943778133934;5,29416489916063;5,26977291329107;5,16100031140122;5,46644124167217;5,38173425468988;5,36356449489965;5,17087722034054;5,32713483879346;5,29145174319172;5,36188119233844;5,58096858702793;5,57236857816416;5,36639561205252;5,30514121312232;5,49658370514619;5,26789639025925;5,28266880594306;5,4202087940156;5,29630623349599;5,14871807236133;7,79919315272344;8,42621785232505
"ENSG00000099330";6,01915563760726;6,04613802243491;6,00834709388145;6,02830464696413;5,82467724469497;6,04913981979359;6,01163666666132;6,08735882999089;6,03913517219396;5,85242355135358;6,08116064109408;5,8181353160362;6,05987213952482;6,13135851486211;6,14807452799419;6,19756618905885;6,40255675709253;6,16213211523793;6,08858094700984;6,23938830536314;5,82009372459482;6,03238040636114;7,52053483235287;7,57739260078512
"ENSG00000099331";6,21593482688975;6,48180272890494;6,23833540487671;6,66607967882365;6,62685698492901;6,42214431955231;6,54370183770395;6,64176940981444;6,6721721794253;6,78209135619348;6,3927611699075;6,81408596395239;6,49426792951956;6,14119772789212;6,33217978275375;6,55887092748206;6,5222643953237;6,59252063480878;6,55972865859723;6,32486293642567;6,40970248924971;6,43419886644192;7,97247948833005;7,74533995136332
"ENSG00000099337";6,38177100674274;6,51668347085503;6,52718451324281;6,32655928111516;6,46289881953061;6,40169655028344;6,66852597774087;6,51808547572936;6,52727703579284;6,38130889320153;6,54224939986733;6,40506542674272;6,36663219273847;6,54341510487899;6,49626679113293;6,62765163640625;6,52624407495235;6,60126667141397;6,25018522349959;6,52280606543711;6,42785087622756;6,47687698227292;7,12450524252599;7,1222139092104
"ENSG00000099341";8,22565424881403;7,99929657556327;7,63161864011626;7,99747684311837;8,20261212801754;7,90487087624632;7,91325798394266;8,04512994880552;8,37495636346969;8,25925390110544;8,35513626657838;8,1554820499805;7,58363348485127;7,73000215812266;8,18306649833943;8,54939650392821;8,53648637540331;8,11898274576008;8,10882877405024;8,35062106887916;8,16759499449748;7,96823413444282;9,38186721466517;9,42740668083054
"ENSG00000099377";6,12567979705559;6,05237783464846;6,1118712419629;6,09160985790149;6,05878702273713;6,38714400476658;6,26693184372707;6,13786483228454;6,04620436273112;6,08718347307782;6,10636939224318;6,269009853834;6,23085205547742;6,27512475337581;6,04156478135399;6,14728163605681;6,17321782702012;6,18306312048458;6,10740124209464;6,17521967137236;6,07626205900327;6,12920387136855;6,03344928539022;6,1672415383802
"ENSG00000099385";6,81738503199658;6,75947936459535;6,8814505821537;6,80630484662052;6,73525210056244;6,89355252694917;6,84390567622344;6,88078500233755;6,78813605430591;6,72998565044487;6,7073373753501;6,93966178992861;6,73050851629355;6,85306077185895;6,79909791056965;6,96187088939259;6,90602208988774;6,7973846185051;6,83096899336709;6,92290196993495;6,84398246458419;6,7973846185051;6,444904389649;6,31288389701994
"ENSG00000099622";8,48688424200638;8,29531600781961;8,03239575028609;8,34881731319397;8,41552388274585;8,14102580588964;8,29852991061893;8,38065388396711;8,34943002321354;8,59599457969409;8,20674864947404;8,50451841989045;8,1749022684273;7,98797858229726;8,31579532291364;8,4512358316618;8,3019119590227;8,20393368053707;8,43676527811883;8,17555313676846;8,45535388411092;8,26466878452711;11,2371242172479;11,3636877297815
"ENSG00000099624";7,22344826907411;7,07366577136873;7,04668899704815;6,8648626602314;7,13824024252765;6,97036927684337;7,11739358014018;7,05305407472001;7,34735129390357;7,2609426473837;7,11986409323216;7,35998759600439;7,00722474284868;7,01068217021973;7,23964994895175;7,51703486946507;7,46506920004532;7,23223846881946;7,25581807523256;7,45477986728485;7,0859673254592;7,19218004338391;6,78137076370869;6,52516813308811
"ENSG00000099625";6,80570289037693;6,70980769055989;6,90142125477749;6,72897241471059;6,6412583921804;6,8835005039267;6,84154611327548;6,79489132053448;6,7537376421246;6,68616788557096;6,73263472798862;6,83221224737061;6,80529278893166;6,93080620717403;6,8983787189598;7,02190122102559;6,80398137413759;6,82840391241833;6,65810957385841;6,85867651429964;6,7273912941748;6,8311627516787;6,05414869666777;6,04651477740539
"ENSG00000099795";7,00615903004111;7,16258857088139;7,00545111853942;7,03842745024201;6,88771266627922;7,03295710501983;7,13208757825172;7,0976238920263;7,03341179763488;7,00500874872249;6,99803887837817;7,00276782333654;7,09236483403963;7,04004747671557;7,05743873875764;7,28739344460986;7,29338189205063;7,15516541522547;7,03911332960376;7,19524652817767;6,97490306822569;6,91937495750105;10,2296930993763;9,97835372090148
"ENSG00000099797";9,17651663753866;8,85534716072438;8,43675703059855;8,38423565854217;9,12986958981927;8,30935980410909;8,29418059957782;9,22262487687472;9,6727566866518;9,39566547037693;9,0247294216333;8,74101169179088;8,45648669611662;9,05239803184922;9,42981180635114;9,23857869429749;9,73161050299509;8,91907833795082;9,26553864318679;9,56406615618693;8,95392600686728;9,0760845511438;12,0844898681884;12,213170620163
"ENSG00000099800";6,56814455209582;6,45660926895726;6,39067566456567;6,51320537649038;6,41148485148557;6,55843074648793;6,77041221244484;6,28406131746878;6,53433739487044;6,61382552508784;6,69533970051191;6,61350173153862;6,6265096282438;6,46459509203929;6,70003497791295;6,94955219821647;6,92920270458804;6,60605661642681;6,5169430973467;6,73191952696399;6,66530880753402;6,4031703440584;6,06407267438008;6,09257896762427
"ENSG00000099804";6,61546771564145;6,6022361338802;6,5829436243182;6,70048297419996;6,71997241135767;6,67116808543026;6,80726479668929;6,63016574151288;6,65458399256719;6,77379848811161;6,74256017125648;6,67977287737357;6,73299386870715;6,69080137972297;6,68830508625956;6,95605583401462;6,79928108112208;6,71149380375175;6,68830508625956;6,90729729010053;6,68830508625956;6,67187061125649;8,2861716194753;8,28472177238093
"ENSG00000099810";3,30233279815245;3,15987752028214;3,13330995819767;3,17545349305555;3,00047362514552;3,54170834446211;3,12462450004959;3,06857924154033;3,13881417814118;3,21946154187477;3,01538243924756;3,03035556878836;3,30163694272328;3,03914114020749;3,33780692903266;3,28110794605772;3,10081454278883;2,87039696768155;3,32311641423876;3,14449095168679;3,5412391331158;3,14706460482746;7,6749742193056;7,7752682809449
"ENSG00000099817";7,09853038777605;6,93655517150667;6,98945074752329;6,96669565775002;7,16421886280605;7,01446517790329;7,15206261032657;6,96954894315184;7,26574122731405;7,22578303950654;7,15365279697873;7,41718426582892;7,08197930787076;7,10800794619637;7,16915352898281;7,47098817860445;7,44090247752623;7,11820727065852;7,29697562949898;7,36079431895369;7,16129492687247;7,02986684666361;8,40224177170427;8,3665981224114
"ENSG00000099860";7,38391109727821;7,14073419445672;7,27898641058104;7,30006486912123;7,11219425144116;7,16985282033741;7,28783713727066;7,26804736704882;7,63711605361977;7,32537185815003;7,46655221342239;7,29871010908726;7,43386777269095;6,9960390476263;7,27603912971373;7,25715883532781;7,98167139137241;7,37114881619898;7,26910728615289;7,3516750649766;7,15582165881495;7,05653803980504;9,16644841251349;8,76346865734421
"ENSG00000099864";7,09922252587402;7,24997633342454;7,20267585353266;7,20664086417663;7,06533336939882;7,43250730581715;7,34964397302232;7,24919291030411;7,19699399188641;7,05881059430521;7,17163312609754;7,18004840839759;7,33911492751607;7,35716164063166;7,23224386495416;7,27370468140044;7,32771924538108;7,28230636391891;7,09271663801395;7,1816255292534;7,11457421451179;7,17611967489864;8,67357851047469;8,14371798658
"ENSG00000099869";6,18090105730349;6,07765290745549;6,17657364595583;5,92943881773152;5,91734154166057;6,22950111268024;6,18616215744861;6,03185019295024;5,93294462636491;5,99145593661291;6,13342868851535;6,03018883121028;6,17600642339049;6,29378463723268;6,28410859498033;6,14927059843314;6,18881843361718;6,04614797205145;6,02276473534659;6,21945526207765;6,06207965139782;6,09883909867714;6,13881073708142;6,12497611815273
"ENSG00000099875";7,32842140935767;6,94180440213978;6,74092992601639;6,95829166950226;7,04771582083308;7,05392557307669;6,90924558044009;6,95235678576008;7,1449784956293;7,07172478523542;6,71624409782691;7,07014055391347;6,99438022505307;6,69761049372057;6,90886858641022;6,89468897579049;7,24683184935248;7,00892742344375;7,14691766525064;6,96950723157088;7,09590282335559;6,95235678576008;7,84822951600226;8,0926160087879
"ENSG00000099910";6,2343120912454;6,17985774182665;6,17501216411718;6,25967986678676;6,12758868529757;6,19685458973398;6,2878265631213;6,12365398822766;6,11834135425101;6,20238533924768;6,20139893891611;6,21569883526229;6,1420117551241;6,20711709481341;6,24489627792956;6,34802863862787;6,33939767410517;6,06472420882741;6,09201276792773;6,22823816101557;6,21763554258697;6,16469344512823;8,85576203135719;9,21471673812581
"ENSG00000099917";7,24045793221435;7,03116920702006;7,10087499763392;6,86244215436231;7,53997249306717;7,10946846639753;6,94358105046128;7,34428316830402;7,40202910631179;7,3726852229534;7,04922472046487;7,42300337783095;7,17831897574166;7,04247442846508;7,32481732601796;7,26161544228301;7,30763838185141;7,2394155957448;7,46843951448481;7,14228777028859;7,26773831937304;7,25703212148899;6,8168569270898;6,95839062190438
"ENSG00000099940";7,59848734474173;7,52406653194682;7,2850630807802;7,43193505366653;7,68712600885843;7,12492869615165;7,35781507801058;7,68016348911281;7,78058933484693;7,51829322567557;7,51209442145567;7,63574052987999;7,24280859861411;7,36962764962999;7,6028586629996;7,66313749648981;7,53233838611323;7,62168868634351;7,51299099236867;7,75924812482622;7,50856578786395;7,49851112983995;6,73567887011804;6,94394822161797
"ENSG00000099942";6,97087398113629;6,82466500636365;6,9630897359183;7,01020444016582;6,90280065556372;6,65946539851755;6,79332526601885;7,10205847385904;7,09244022208481;7,15855587848073;6,80892378853818;6,91927803207996;6,77765470825246;6,61785482871148;6,93991192630459;6,78014050411127;6,99552670530488;6,77110349447853;6,89486791760607;7,22093551949479;6,76178070080864;6,89132037973129;11,0232588412731;10,951031152377
"ENSG00000099954";5,11072308356788;4,95331060030519;5,06592758091458;5,25309516949378;5,12902565143327;5,04572954137419;5,47295142318184;4,9617682695693;4,9373048504721;5,20787764845561;5,12614573923989;5,34228971444834;5,19673098854254;5,30676619173905;4,9232550567463;5,0632874669428;5,28785095039378;5,07043080147734;4,8772858369863;5,19625604541415;5,34667954407698;5,17905481553194;6,013365342035;6,04936727158272
"ENSG00000099960";6,79059417921923;6,12219689657162;6,60538389359727;6,46252549150213;6,6266133797527;6,70097478595295;6,5287012423459;6,95083135576935;6,97151666323042;6,96092646740464;6,73315705378633;6,97655259088504;6,78253319008704;6,61159044953497;6,54446367641454;6,77649726930681;6,62832215675839;6,8507184347236;6,93381467919416;6,86812057011527;6,64571116793321;6,87150493635098;9,12696829755056;8,79506603406454
"ENSG00000099968";5,49528415600829;5,57407986601329;5,49361083683203;5,48486319658171;5,6062004311921;5,40697488063116;5,52317896278078;5,52972338186985;5,57901739973522;5,59170834804656;5,50426481215036;5,5065528557913;5,41687506999759;5,3928804352642;5,41334352865076;5,55595397178793;5,5907134498446;5,50887213618973;5,49518214536669;5,46165941540397;5,56920420662157;5,47904211310134;9,61199798063708;9,56751366344081
"ENSG00000099985";5,70449394203627;5,55281574871275;5,95548501933431;5,76802613993481;5,58713068741981;5,71280098934384;5,63274888742606;5,71846435711855;5,78642044256373;5,50298751999712;5,65681021794523;5,53658989150268;5,65316775408611;5,82656843650409;5,66605777590068;5,78756248904009;5,75329614873828;5,66648560249885;5,57659543185379;5,63742612110056;5,6865309989165;5,80165241645572;6,40794323046283;6,25556566312137
"ENSG00000099994";6,36075333858605;6,37165766705677;6,48211199022667;6,28018706802085;6,24766656192141;6,44763126731788;6,33477711856989;6,44332391985002;6,33989818626577;6,34705775552417;6,34815997528563;6,33424467269376;6,44763139345613;6,48451324623371;6,43484575908506;6,44764169367467;6,44978399600938;6,4076138778003;6,29151838960119;6,36676311113824;6,28776974945785;6,43023770231425;6,08470102759563;6,01612495080254
"ENSG00000099995";6,86599073109046;6,62491505026792;6,38392511242018;6,5050078996816;6,87299408655874;6,48707889385249;6,43836235454636;6,71473209466433;6,98721391491635;6,89947762248819;6,52094642231926;6,92981723542885;6,53856888944337;6,46444358072077;6,74488375604329;6,56859450794667;6,61379193860976;6,81663505773424;6,81531311853688;6,62967971990207;6,6456649405289;6,85065058951967;7,47574297412833;7,230831236714
"ENSG00000100003";5,11235470345992;5,24948353604641;5,32884296433789;5,26310458374616;5,05877719534975;5,26188963811234;5,37160236564865;5,21470292399469;5,20136668769188;5,14109747156403;5,20254170797251;5,02355341532322;5,30475378459974;5,26217931533886;5,31889691827449;5,30205813281718;5,36766011136015;5,22922870929683;5,18257970736449;5,34337351052094;5,10630487265219;5,21831520756175;6,89035201000682;7,15528566246144
"ENSG00000100014";6,46777945682917;6,41471241945739;6,55965756962285;6,58089727145442;6,58792351131232;6,5879085809904;6,5288514370343;6,73181411370014;6,54143533403926;6,59387454942816;6,4259250860723;6,53279046205004;6,49178637934707;6,5347185346862;6,56699036031982;6,51428905216939;6,58150910471469;6,43542193126237;6,83961849292926;6,59248561848733;6,62502348787081;6,59023088978562;10,2031094103339;10,1494004161558
